row_index,example_index,worker_id,aspect,original,simplification,human_rating,raw_output,parsed_output,model
4307,313,18,2,The sat reasoning test( formerly scholastic aptitude test and scholastic assessment test) is a standardized test for college admissions in the United States.,The sat reasoning test( formerly scholastic test and scholastic assessment test) is a standardized,14.0,"65
The simpl",65,Phi-4-mini-instruct
4308,313,28,0,The sat reasoning test( formerly scholastic aptitude test and scholastic assessment test) is a standardized test for college admissions in the United States.,The sat reasoning test( formerly scholastic test and scholastic assessment test) is a standardized,44.0,"65
The simpl",65,Phi-4-mini-instruct
4309,313,0,1,The sat reasoning test( formerly scholastic aptitude test and scholastic assessment test) is a standardized test for college admissions in the United States.,The sat reasoning test( formerly scholastic test and scholastic assessment test) is a standardized,99.0,"65
The simpl",65,Phi-4-mini-instruct
4310,313,12,2,The sat reasoning test( formerly scholastic aptitude test and scholastic assessment test) is a standardized test for college admissions in the United States.,The sat reasoning test( formerly scholastic test and scholastic assessment test) is a standardized,15.0,"65
The simpl",65,Phi-4-mini-instruct
4311,313,12,0,The sat reasoning test( formerly scholastic aptitude test and scholastic assessment test) is a standardized test for college admissions in the United States.,The sat reasoning test( formerly scholastic test and scholastic assessment test) is a standardized,50.0,"65
The simpl",65,Phi-4-mini-instruct
4312,313,12,1,The sat reasoning test( formerly scholastic aptitude test and scholastic assessment test) is a standardized test for college admissions in the United States.,The sat reasoning test( formerly scholastic test and scholastic assessment test) is a standardized,21.0,"65
The simpl",65,Phi-4-mini-instruct
4313,313,0,0,The sat reasoning test( formerly scholastic aptitude test and scholastic assessment test) is a standardized test for college admissions in the United States.,The sat reasoning test( formerly scholastic test and scholastic assessment test) is a standardized,98.0,"65
The simpl",65,Phi-4-mini-instruct
4314,313,0,2,The sat reasoning test( formerly scholastic aptitude test and scholastic assessment test) is a standardized test for college admissions in the United States.,The sat reasoning test( formerly scholastic test and scholastic assessment test) is a standardized,99.0,"65
The simpl",65,Phi-4-mini-instruct
4315,313,13,0,The sat reasoning test( formerly scholastic aptitude test and scholastic assessment test) is a standardized test for college admissions in the United States.,The sat reasoning test( formerly scholastic test and scholastic assessment test) is a standardized,0.0,"65
The simpl",65,Phi-4-mini-instruct
4316,313,18,0,The sat reasoning test( formerly scholastic aptitude test and scholastic assessment test) is a standardized test for college admissions in the United States.,The sat reasoning test( formerly scholastic test and scholastic assessment test) is a standardized,24.0,"65
The simpl",65,Phi-4-mini-instruct
4317,313,28,1,The sat reasoning test( formerly scholastic aptitude test and scholastic assessment test) is a standardized test for college admissions in the United States.,The sat reasoning test( formerly scholastic test and scholastic assessment test) is a standardized,35.0,"65
The simpl",65,Phi-4-mini-instruct
4318,313,13,1,The sat reasoning test( formerly scholastic aptitude test and scholastic assessment test) is a standardized test for college admissions in the United States.,The sat reasoning test( formerly scholastic test and scholastic assessment test) is a standardized,0.0,"65
The simpl",65,Phi-4-mini-instruct
4319,313,18,1,The sat reasoning test( formerly scholastic aptitude test and scholastic assessment test) is a standardized test for college admissions in the United States.,The sat reasoning test( formerly scholastic test and scholastic assessment test) is a standardized,15.0,"65
The simpl",65,Phi-4-mini-instruct
4320,321,19,2,"After the Jerilderie raid, the gang laid low for 16 months evading capture.",", the gang laid low for 16 months evading capture.",100.0,"100
The candidate",100,Phi-4-mini-instruct
4321,321,28,2,"After the Jerilderie raid, the gang laid low for 16 months evading capture.",", the gang laid low for 16 months evading capture.",33.0,"100
The candidate",100,Phi-4-mini-instruct
4322,321,22,1,"After the Jerilderie raid, the gang laid low for 16 months evading capture.",", the gang laid low for 16 months evading capture.",38.0,"100
The candidate",100,Phi-4-mini-instruct
4323,321,22,0,"After the Jerilderie raid, the gang laid low for 16 months evading capture.",", the gang laid low for 16 months evading capture.",59.0,"100
The candidate",100,Phi-4-mini-instruct
4324,321,3,1,"After the Jerilderie raid, the gang laid low for 16 months evading capture.",", the gang laid low for 16 months evading capture.",90.0,"100
The candidate",100,Phi-4-mini-instruct
4325,321,25,2,"After the Jerilderie raid, the gang laid low for 16 months evading capture.",", the gang laid low for 16 months evading capture.",81.0,"100
The candidate",100,Phi-4-mini-instruct
4326,321,13,1,"After the Jerilderie raid, the gang laid low for 16 months evading capture.",", the gang laid low for 16 months evading capture.",59.0,"100
The candidate",100,Phi-4-mini-instruct
4327,321,28,0,"After the Jerilderie raid, the gang laid low for 16 months evading capture.",", the gang laid low for 16 months evading capture.",70.0,"100
The candidate",100,Phi-4-mini-instruct
4328,321,28,1,"After the Jerilderie raid, the gang laid low for 16 months evading capture.",", the gang laid low for 16 months evading capture.",43.0,"100
The candidate",100,Phi-4-mini-instruct
4329,321,5,1,"After the Jerilderie raid, the gang laid low for 16 months evading capture.",", the gang laid low for 16 months evading capture.",28.0,"100
The candidate",100,Phi-4-mini-instruct
4330,321,13,0,"After the Jerilderie raid, the gang laid low for 16 months evading capture.",", the gang laid low for 16 months evading capture.",45.0,"100
The candidate",100,Phi-4-mini-instruct
4331,321,13,2,"After the Jerilderie raid, the gang laid low for 16 months evading capture.",", the gang laid low for 16 months evading capture.",100.0,"100
The candidate",100,Phi-4-mini-instruct
4332,321,5,0,"After the Jerilderie raid, the gang laid low for 16 months evading capture.",", the gang laid low for 16 months evading capture.",60.0,"100
The candidate",100,Phi-4-mini-instruct
4333,321,3,0,"After the Jerilderie raid, the gang laid low for 16 months evading capture.",", the gang laid low for 16 months evading capture.",100.0,"100
The candidate",100,Phi-4-mini-instruct
4334,321,5,2,"After the Jerilderie raid, the gang laid low for 16 months evading capture.",", the gang laid low for 16 months evading capture.",48.0,"100
The candidate",100,Phi-4-mini-instruct
4335,321,2,0,"After the Jerilderie raid, the gang laid low for 16 months evading capture.",", the gang laid low for 16 months evading capture.",27.0,"100
The candidate",100,Phi-4-mini-instruct
4336,321,2,2,"After the Jerilderie raid, the gang laid low for 16 months evading capture.",", the gang laid low for 16 months evading capture.",50.0,"100
The candidate",100,Phi-4-mini-instruct
4337,321,19,1,"After the Jerilderie raid, the gang laid low for 16 months evading capture.",", the gang laid low for 16 months evading capture.",25.0,"100
The candidate",100,Phi-4-mini-instruct
4338,321,19,0,"After the Jerilderie raid, the gang laid low for 16 months evading capture.",", the gang laid low for 16 months evading capture.",52.0,"100
The candidate",100,Phi-4-mini-instruct
4339,321,22,2,"After the Jerilderie raid, the gang laid low for 16 months evading capture.",", the gang laid low for 16 months evading capture.",17.0,"100
The candidate",100,Phi-4-mini-instruct
4340,321,2,1,"After the Jerilderie raid, the gang laid low for 16 months evading capture.",", the gang laid low for 16 months evading capture.",29.0,"100
The candidate",100,Phi-4-mini-instruct
4341,321,3,2,"After the Jerilderie raid, the gang laid low for 16 months evading capture.",", the gang laid low for 16 months evading capture.",100.0,"100
The candidate",100,Phi-4-mini-instruct
4342,321,8,2,"After the Jerilderie raid, the gang laid low for 16 months evading capture.",", the gang laid low for 16 months evading capture.",44.0,"100
The candidate",100,Phi-4-mini-instruct
4343,321,27,2,"After the Jerilderie raid, the gang laid low for 16 months evading capture.",", the gang laid low for 16 months evading capture.",71.0,"100
The candidate",100,Phi-4-mini-instruct
4344,321,27,0,"After the Jerilderie raid, the gang laid low for 16 months evading capture.",", the gang laid low for 16 months evading capture.",66.0,"100
The candidate",100,Phi-4-mini-instruct
4345,321,27,1,"After the Jerilderie raid, the gang laid low for 16 months evading capture.",", the gang laid low for 16 months evading capture.",46.0,"100
The candidate",100,Phi-4-mini-instruct
4346,321,15,2,"After the Jerilderie raid, the gang laid low for 16 months evading capture.",", the gang laid low for 16 months evading capture.",60.0,"100
The candidate",100,Phi-4-mini-instruct
4347,321,14,1,"After the Jerilderie raid, the gang laid low for 16 months evading capture.",", the gang laid low for 16 months evading capture.",93.0,"100
The candidate",100,Phi-4-mini-instruct
4348,321,14,0,"After the Jerilderie raid, the gang laid low for 16 months evading capture.",", the gang laid low for 16 months evading capture.",73.0,"100
The candidate",100,Phi-4-mini-instruct
4349,321,14,2,"After the Jerilderie raid, the gang laid low for 16 months evading capture.",", the gang laid low for 16 months evading capture.",84.0,"100
The candidate",100,Phi-4-mini-instruct
4350,321,25,0,"After the Jerilderie raid, the gang laid low for 16 months evading capture.",", the gang laid low for 16 months evading capture.",51.0,"100
The candidate",100,Phi-4-mini-instruct
4351,321,20,0,"After the Jerilderie raid, the gang laid low for 16 months evading capture.",", the gang laid low for 16 months evading capture.",4.0,"100
The candidate",100,Phi-4-mini-instruct
4352,321,15,0,"After the Jerilderie raid, the gang laid low for 16 months evading capture.",", the gang laid low for 16 months evading capture.",59.0,"100
The candidate",100,Phi-4-mini-instruct
4353,321,15,1,"After the Jerilderie raid, the gang laid low for 16 months evading capture.",", the gang laid low for 16 months evading capture.",100.0,"100
The candidate",100,Phi-4-mini-instruct
4354,321,20,1,"After the Jerilderie raid, the gang laid low for 16 months evading capture.",", the gang laid low for 16 months evading capture.",74.0,"100
The candidate",100,Phi-4-mini-instruct
4355,321,25,1,"After the Jerilderie raid, the gang laid low for 16 months evading capture.",", the gang laid low for 16 months evading capture.",100.0,"100
The candidate",100,Phi-4-mini-instruct
4356,321,20,2,"After the Jerilderie raid, the gang laid low for 16 months evading capture.",", the gang laid low for 16 months evading capture.",41.0,"100
The candidate",100,Phi-4-mini-instruct
4357,321,6,2,"After the Jerilderie raid, the gang laid low for 16 months evading capture.",", the gang laid low for 16 months evading capture.",100.0,"100
The candidate",100,Phi-4-mini-instruct
4358,321,12,1,"After the Jerilderie raid, the gang laid low for 16 months evading capture.",", the gang laid low for 16 months evading capture.",74.0,"100
The candidate",100,Phi-4-mini-instruct
4359,321,8,0,"After the Jerilderie raid, the gang laid low for 16 months evading capture.",", the gang laid low for 16 months evading capture.",17.0,"100
The candidate",100,Phi-4-mini-instruct
4360,321,12,0,"After the Jerilderie raid, the gang laid low for 16 months evading capture.",", the gang laid low for 16 months evading capture.",80.0,"100
The candidate",100,Phi-4-mini-instruct
4361,321,12,2,"After the Jerilderie raid, the gang laid low for 16 months evading capture.",", the gang laid low for 16 months evading capture.",80.0,"100
The candidate",100,Phi-4-mini-instruct
4362,321,6,0,"After the Jerilderie raid, the gang laid low for 16 months evading capture.",", the gang laid low for 16 months evading capture.",100.0,"100
The candidate",100,Phi-4-mini-instruct
4363,321,6,1,"After the Jerilderie raid, the gang laid low for 16 months evading capture.",", the gang laid low for 16 months evading capture.",50.0,"100
The candidate",100,Phi-4-mini-instruct
4364,321,8,1,"After the Jerilderie raid, the gang laid low for 16 months evading capture.",", the gang laid low for 16 months evading capture.",74.0,"100
The candidate",100,Phi-4-mini-instruct
4365,340,19,0,"From 1900 to 1920 many new facilities were constructed on campus, including facilities for the dental and Pharmacy programs, a chemistry building, a building for the natural sciences, Hill auditorium, large hospital and library complexes, and two residence halls.","Facilities, were constructed, a chemistry building, a building, Hill auditorium, hospital and library complexes, and.",10.0,"15
The candidate",15,Phi-4-mini-instruct
4366,340,19,1,"From 1900 to 1920 many new facilities were constructed on campus, including facilities for the dental and Pharmacy programs, a chemistry building, a building for the natural sciences, Hill auditorium, large hospital and library complexes, and two residence halls.","Facilities, were constructed, a chemistry building, a building, Hill auditorium, hospital and library complexes, and.",1.0,"15
The candidate",15,Phi-4-mini-instruct
4367,340,24,1,"From 1900 to 1920 many new facilities were constructed on campus, including facilities for the dental and Pharmacy programs, a chemistry building, a building for the natural sciences, Hill auditorium, large hospital and library complexes, and two residence halls.","Facilities, were constructed, a chemistry building, a building, Hill auditorium, hospital and library complexes, and.",25.0,"15
The candidate",15,Phi-4-mini-instruct
4368,340,13,0,"From 1900 to 1920 many new facilities were constructed on campus, including facilities for the dental and Pharmacy programs, a chemistry building, a building for the natural sciences, Hill auditorium, large hospital and library complexes, and two residence halls.","Facilities, were constructed, a chemistry building, a building, Hill auditorium, hospital and library complexes, and.",15.0,"15
The candidate",15,Phi-4-mini-instruct
4369,340,24,0,"From 1900 to 1920 many new facilities were constructed on campus, including facilities for the dental and Pharmacy programs, a chemistry building, a building for the natural sciences, Hill auditorium, large hospital and library complexes, and two residence halls.","Facilities, were constructed, a chemistry building, a building, Hill auditorium, hospital and library complexes, and.",13.0,"15
The candidate",15,Phi-4-mini-instruct
4370,340,24,2,"From 1900 to 1920 many new facilities were constructed on campus, including facilities for the dental and Pharmacy programs, a chemistry building, a building for the natural sciences, Hill auditorium, large hospital and library complexes, and two residence halls.","Facilities, were constructed, a chemistry building, a building, Hill auditorium, hospital and library complexes, and.",4.0,"15
The candidate",15,Phi-4-mini-instruct
4371,340,13,2,"From 1900 to 1920 many new facilities were constructed on campus, including facilities for the dental and Pharmacy programs, a chemistry building, a building for the natural sciences, Hill auditorium, large hospital and library complexes, and two residence halls.","Facilities, were constructed, a chemistry building, a building, Hill auditorium, hospital and library complexes, and.",15.0,"15
The candidate",15,Phi-4-mini-instruct
4372,340,13,1,"From 1900 to 1920 many new facilities were constructed on campus, including facilities for the dental and Pharmacy programs, a chemistry building, a building for the natural sciences, Hill auditorium, large hospital and library complexes, and two residence halls.","Facilities, were constructed, a chemistry building, a building, Hill auditorium, hospital and library complexes, and.",0.0,"15
The candidate",15,Phi-4-mini-instruct
4373,340,9,0,"From 1900 to 1920 many new facilities were constructed on campus, including facilities for the dental and Pharmacy programs, a chemistry building, a building for the natural sciences, Hill auditorium, large hospital and library complexes, and two residence halls.","Facilities, were constructed, a chemistry building, a building, Hill auditorium, hospital and library complexes, and.",6.0,"15
The candidate",15,Phi-4-mini-instruct
4374,340,10,0,"From 1900 to 1920 many new facilities were constructed on campus, including facilities for the dental and Pharmacy programs, a chemistry building, a building for the natural sciences, Hill auditorium, large hospital and library complexes, and two residence halls.","Facilities, were constructed, a chemistry building, a building, Hill auditorium, hospital and library complexes, and.",46.0,"15
The candidate",15,Phi-4-mini-instruct
4375,340,3,2,"From 1900 to 1920 many new facilities were constructed on campus, including facilities for the dental and Pharmacy programs, a chemistry building, a building for the natural sciences, Hill auditorium, large hospital and library complexes, and two residence halls.","Facilities, were constructed, a chemistry building, a building, Hill auditorium, hospital and library complexes, and.",0.0,"15
The candidate",15,Phi-4-mini-instruct
4376,340,6,2,"From 1900 to 1920 many new facilities were constructed on campus, including facilities for the dental and Pharmacy programs, a chemistry building, a building for the natural sciences, Hill auditorium, large hospital and library complexes, and two residence halls.","Facilities, were constructed, a chemistry building, a building, Hill auditorium, hospital and library complexes, and.",0.0,"15
The candidate",15,Phi-4-mini-instruct
4377,340,6,0,"From 1900 to 1920 many new facilities were constructed on campus, including facilities for the dental and Pharmacy programs, a chemistry building, a building for the natural sciences, Hill auditorium, large hospital and library complexes, and two residence halls.","Facilities, were constructed, a chemistry building, a building, Hill auditorium, hospital and library complexes, and.",0.0,"15
The candidate",15,Phi-4-mini-instruct
4378,340,6,1,"From 1900 to 1920 many new facilities were constructed on campus, including facilities for the dental and Pharmacy programs, a chemistry building, a building for the natural sciences, Hill auditorium, large hospital and library complexes, and two residence halls.","Facilities, were constructed, a chemistry building, a building, Hill auditorium, hospital and library complexes, and.",0.0,"15
The candidate",15,Phi-4-mini-instruct
4379,340,11,2,"From 1900 to 1920 many new facilities were constructed on campus, including facilities for the dental and Pharmacy programs, a chemistry building, a building for the natural sciences, Hill auditorium, large hospital and library complexes, and two residence halls.","Facilities, were constructed, a chemistry building, a building, Hill auditorium, hospital and library complexes, and.",6.0,"15
The candidate",15,Phi-4-mini-instruct
4380,340,11,0,"From 1900 to 1920 many new facilities were constructed on campus, including facilities for the dental and Pharmacy programs, a chemistry building, a building for the natural sciences, Hill auditorium, large hospital and library complexes, and two residence halls.","Facilities, were constructed, a chemistry building, a building, Hill auditorium, hospital and library complexes, and.",9.0,"15
The candidate",15,Phi-4-mini-instruct
4381,340,3,0,"From 1900 to 1920 many new facilities were constructed on campus, including facilities for the dental and Pharmacy programs, a chemistry building, a building for the natural sciences, Hill auditorium, large hospital and library complexes, and two residence halls.","Facilities, were constructed, a chemistry building, a building, Hill auditorium, hospital and library complexes, and.",0.0,"15
The candidate",15,Phi-4-mini-instruct
4382,340,11,1,"From 1900 to 1920 many new facilities were constructed on campus, including facilities for the dental and Pharmacy programs, a chemistry building, a building for the natural sciences, Hill auditorium, large hospital and library complexes, and two residence halls.","Facilities, were constructed, a chemistry building, a building, Hill auditorium, hospital and library complexes, and.",9.0,"15
The candidate",15,Phi-4-mini-instruct
4383,340,25,2,"From 1900 to 1920 many new facilities were constructed on campus, including facilities for the dental and Pharmacy programs, a chemistry building, a building for the natural sciences, Hill auditorium, large hospital and library complexes, and two residence halls.","Facilities, were constructed, a chemistry building, a building, Hill auditorium, hospital and library complexes, and.",4.0,"15
The candidate",15,Phi-4-mini-instruct
4384,340,25,0,"From 1900 to 1920 many new facilities were constructed on campus, including facilities for the dental and Pharmacy programs, a chemistry building, a building for the natural sciences, Hill auditorium, large hospital and library complexes, and two residence halls.","Facilities, were constructed, a chemistry building, a building, Hill auditorium, hospital and library complexes, and.",28.0,"15
The candidate",15,Phi-4-mini-instruct
4385,340,25,1,"From 1900 to 1920 many new facilities were constructed on campus, including facilities for the dental and Pharmacy programs, a chemistry building, a building for the natural sciences, Hill auditorium, large hospital and library complexes, and two residence halls.","Facilities, were constructed, a chemistry building, a building, Hill auditorium, hospital and library complexes, and.",18.0,"15
The candidate",15,Phi-4-mini-instruct
4386,340,14,0,"From 1900 to 1920 many new facilities were constructed on campus, including facilities for the dental and Pharmacy programs, a chemistry building, a building for the natural sciences, Hill auditorium, large hospital and library complexes, and two residence halls.","Facilities, were constructed, a chemistry building, a building, Hill auditorium, hospital and library complexes, and.",14.0,"15
The candidate",15,Phi-4-mini-instruct
4387,340,14,2,"From 1900 to 1920 many new facilities were constructed on campus, including facilities for the dental and Pharmacy programs, a chemistry building, a building for the natural sciences, Hill auditorium, large hospital and library complexes, and two residence halls.","Facilities, were constructed, a chemistry building, a building, Hill auditorium, hospital and library complexes, and.",0.0,"15
The candidate",15,Phi-4-mini-instruct
4388,340,9,2,"From 1900 to 1920 many new facilities were constructed on campus, including facilities for the dental and Pharmacy programs, a chemistry building, a building for the natural sciences, Hill auditorium, large hospital and library complexes, and two residence halls.","Facilities, were constructed, a chemistry building, a building, Hill auditorium, hospital and library complexes, and.",0.0,"15
The candidate",15,Phi-4-mini-instruct
4389,340,14,1,"From 1900 to 1920 many new facilities were constructed on campus, including facilities for the dental and Pharmacy programs, a chemistry building, a building for the natural sciences, Hill auditorium, large hospital and library complexes, and two residence halls.","Facilities, were constructed, a chemistry building, a building, Hill auditorium, hospital and library complexes, and.",0.0,"15
The candidate",15,Phi-4-mini-instruct
4390,340,3,1,"From 1900 to 1920 many new facilities were constructed on campus, including facilities for the dental and Pharmacy programs, a chemistry building, a building for the natural sciences, Hill auditorium, large hospital and library complexes, and two residence halls.","Facilities, were constructed, a chemistry building, a building, Hill auditorium, hospital and library complexes, and.",0.0,"15
The candidate",15,Phi-4-mini-instruct
4391,340,5,1,"From 1900 to 1920 many new facilities were constructed on campus, including facilities for the dental and Pharmacy programs, a chemistry building, a building for the natural sciences, Hill auditorium, large hospital and library complexes, and two residence halls.","Facilities, were constructed, a chemistry building, a building, Hill auditorium, hospital and library complexes, and.",39.0,"15
The candidate",15,Phi-4-mini-instruct
4392,340,5,0,"From 1900 to 1920 many new facilities were constructed on campus, including facilities for the dental and Pharmacy programs, a chemistry building, a building for the natural sciences, Hill auditorium, large hospital and library complexes, and two residence halls.","Facilities, were constructed, a chemistry building, a building, Hill auditorium, hospital and library complexes, and.",44.0,"15
The candidate",15,Phi-4-mini-instruct
4393,340,10,1,"From 1900 to 1920 many new facilities were constructed on campus, including facilities for the dental and Pharmacy programs, a chemistry building, a building for the natural sciences, Hill auditorium, large hospital and library complexes, and two residence halls.","Facilities, were constructed, a chemistry building, a building, Hill auditorium, hospital and library complexes, and.",11.0,"15
The candidate",15,Phi-4-mini-instruct
4394,340,2,2,"From 1900 to 1920 many new facilities were constructed on campus, including facilities for the dental and Pharmacy programs, a chemistry building, a building for the natural sciences, Hill auditorium, large hospital and library complexes, and two residence halls.","Facilities, were constructed, a chemistry building, a building, Hill auditorium, hospital and library complexes, and.",7.0,"15
The candidate",15,Phi-4-mini-instruct
4395,340,2,0,"From 1900 to 1920 many new facilities were constructed on campus, including facilities for the dental and Pharmacy programs, a chemistry building, a building for the natural sciences, Hill auditorium, large hospital and library complexes, and two residence halls.","Facilities, were constructed, a chemistry building, a building, Hill auditorium, hospital and library complexes, and.",4.0,"15
The candidate",15,Phi-4-mini-instruct
4396,340,2,1,"From 1900 to 1920 many new facilities were constructed on campus, including facilities for the dental and Pharmacy programs, a chemistry building, a building for the natural sciences, Hill auditorium, large hospital and library complexes, and two residence halls.","Facilities, were constructed, a chemistry building, a building, Hill auditorium, hospital and library complexes, and.",6.0,"15
The candidate",15,Phi-4-mini-instruct
4397,340,15,2,"From 1900 to 1920 many new facilities were constructed on campus, including facilities for the dental and Pharmacy programs, a chemistry building, a building for the natural sciences, Hill auditorium, large hospital and library complexes, and two residence halls.","Facilities, were constructed, a chemistry building, a building, Hill auditorium, hospital and library complexes, and.",18.0,"15
The candidate",15,Phi-4-mini-instruct
4398,340,15,0,"From 1900 to 1920 many new facilities were constructed on campus, including facilities for the dental and Pharmacy programs, a chemistry building, a building for the natural sciences, Hill auditorium, large hospital and library complexes, and two residence halls.","Facilities, were constructed, a chemistry building, a building, Hill auditorium, hospital and library complexes, and.",21.0,"15
The candidate",15,Phi-4-mini-instruct
4399,340,15,1,"From 1900 to 1920 many new facilities were constructed on campus, including facilities for the dental and Pharmacy programs, a chemistry building, a building for the natural sciences, Hill auditorium, large hospital and library complexes, and two residence halls.","Facilities, were constructed, a chemistry building, a building, Hill auditorium, hospital and library complexes, and.",24.0,"15
The candidate",15,Phi-4-mini-instruct
4400,340,9,1,"From 1900 to 1920 many new facilities were constructed on campus, including facilities for the dental and Pharmacy programs, a chemistry building, a building for the natural sciences, Hill auditorium, large hospital and library complexes, and two residence halls.","Facilities, were constructed, a chemistry building, a building, Hill auditorium, hospital and library complexes, and.",3.0,"15
The candidate",15,Phi-4-mini-instruct
4401,340,8,2,"From 1900 to 1920 many new facilities were constructed on campus, including facilities for the dental and Pharmacy programs, a chemistry building, a building for the natural sciences, Hill auditorium, large hospital and library complexes, and two residence halls.","Facilities, were constructed, a chemistry building, a building, Hill auditorium, hospital and library complexes, and.",0.0,"15
The candidate",15,Phi-4-mini-instruct
4402,340,8,0,"From 1900 to 1920 many new facilities were constructed on campus, including facilities for the dental and Pharmacy programs, a chemistry building, a building for the natural sciences, Hill auditorium, large hospital and library complexes, and two residence halls.","Facilities, were constructed, a chemistry building, a building, Hill auditorium, hospital and library complexes, and.",0.0,"15
The candidate",15,Phi-4-mini-instruct
4403,340,8,1,"From 1900 to 1920 many new facilities were constructed on campus, including facilities for the dental and Pharmacy programs, a chemistry building, a building for the natural sciences, Hill auditorium, large hospital and library complexes, and two residence halls.","Facilities, were constructed, a chemistry building, a building, Hill auditorium, hospital and library complexes, and.",0.0,"15
The candidate",15,Phi-4-mini-instruct
4404,340,27,2,"From 1900 to 1920 many new facilities were constructed on campus, including facilities for the dental and Pharmacy programs, a chemistry building, a building for the natural sciences, Hill auditorium, large hospital and library complexes, and two residence halls.","Facilities, were constructed, a chemistry building, a building, Hill auditorium, hospital and library complexes, and.",0.0,"15
The candidate",15,Phi-4-mini-instruct
4405,340,27,0,"From 1900 to 1920 many new facilities were constructed on campus, including facilities for the dental and Pharmacy programs, a chemistry building, a building for the natural sciences, Hill auditorium, large hospital and library complexes, and two residence halls.","Facilities, were constructed, a chemistry building, a building, Hill auditorium, hospital and library complexes, and.",0.0,"15
The candidate",15,Phi-4-mini-instruct
4406,340,27,1,"From 1900 to 1920 many new facilities were constructed on campus, including facilities for the dental and Pharmacy programs, a chemistry building, a building for the natural sciences, Hill auditorium, large hospital and library complexes, and two residence halls.","Facilities, were constructed, a chemistry building, a building, Hill auditorium, hospital and library complexes, and.",0.0,"15
The candidate",15,Phi-4-mini-instruct
4407,340,5,2,"From 1900 to 1920 many new facilities were constructed on campus, including facilities for the dental and Pharmacy programs, a chemistry building, a building for the natural sciences, Hill auditorium, large hospital and library complexes, and two residence halls.","Facilities, were constructed, a chemistry building, a building, Hill auditorium, hospital and library complexes, and.",45.0,"15
The candidate",15,Phi-4-mini-instruct
4408,340,10,2,"From 1900 to 1920 many new facilities were constructed on campus, including facilities for the dental and Pharmacy programs, a chemistry building, a building for the natural sciences, Hill auditorium, large hospital and library complexes, and two residence halls.","Facilities, were constructed, a chemistry building, a building, Hill auditorium, hospital and library complexes, and.",16.0,"15
The candidate",15,Phi-4-mini-instruct
4409,340,19,2,"From 1900 to 1920 many new facilities were constructed on campus, including facilities for the dental and Pharmacy programs, a chemistry building, a building for the natural sciences, Hill auditorium, large hospital and library complexes, and two residence halls.","Facilities, were constructed, a chemistry building, a building, Hill auditorium, hospital and library complexes, and.",2.0,"15
The candidate",15,Phi-4-mini-instruct
4410,350,27,0,"Pauline returned in the game boy remake of donkey Kong in 1994, and later Mario vs. donkey Kong 2: March of the Minis in 2006, although the character is now described as `` Mario's friend''.",It was released in the game boy remake of donkey Kong,0.0,"20
The candidate",20,Phi-4-mini-instruct
4411,350,28,1,"Pauline returned in the game boy remake of donkey Kong in 1994, and later Mario vs. donkey Kong 2: March of the Minis in 2006, although the character is now described as `` Mario's friend''.",It was released in the game boy remake of donkey Kong,75.0,"20
The candidate",20,Phi-4-mini-instruct
4412,350,13,2,"Pauline returned in the game boy remake of donkey Kong in 1994, and later Mario vs. donkey Kong 2: March of the Minis in 2006, although the character is now described as `` Mario's friend''.",It was released in the game boy remake of donkey Kong,100.0,"20
The candidate",20,Phi-4-mini-instruct
4413,350,13,0,"Pauline returned in the game boy remake of donkey Kong in 1994, and later Mario vs. donkey Kong 2: March of the Minis in 2006, although the character is now described as `` Mario's friend''.",It was released in the game boy remake of donkey Kong,5.0,"20
The candidate",20,Phi-4-mini-instruct
4414,350,13,1,"Pauline returned in the game boy remake of donkey Kong in 1994, and later Mario vs. donkey Kong 2: March of the Minis in 2006, although the character is now described as `` Mario's friend''.",It was released in the game boy remake of donkey Kong,100.0,"20
The candidate",20,Phi-4-mini-instruct
4415,350,16,2,"Pauline returned in the game boy remake of donkey Kong in 1994, and later Mario vs. donkey Kong 2: March of the Minis in 2006, although the character is now described as `` Mario's friend''.",It was released in the game boy remake of donkey Kong,94.0,"20
The candidate",20,Phi-4-mini-instruct
4416,350,16,0,"Pauline returned in the game boy remake of donkey Kong in 1994, and later Mario vs. donkey Kong 2: March of the Minis in 2006, although the character is now described as `` Mario's friend''.",It was released in the game boy remake of donkey Kong,2.0,"20
The candidate",20,Phi-4-mini-instruct
4417,350,16,1,"Pauline returned in the game boy remake of donkey Kong in 1994, and later Mario vs. donkey Kong 2: March of the Minis in 2006, although the character is now described as `` Mario's friend''.",It was released in the game boy remake of donkey Kong,85.0,"20
The candidate",20,Phi-4-mini-instruct
4418,350,23,2,"Pauline returned in the game boy remake of donkey Kong in 1994, and later Mario vs. donkey Kong 2: March of the Minis in 2006, although the character is now described as `` Mario's friend''.",It was released in the game boy remake of donkey Kong,100.0,"20
The candidate",20,Phi-4-mini-instruct
4419,350,23,0,"Pauline returned in the game boy remake of donkey Kong in 1994, and later Mario vs. donkey Kong 2: March of the Minis in 2006, although the character is now described as `` Mario's friend''.",It was released in the game boy remake of donkey Kong,10.0,"20
The candidate",20,Phi-4-mini-instruct
4420,350,15,1,"Pauline returned in the game boy remake of donkey Kong in 1994, and later Mario vs. donkey Kong 2: March of the Minis in 2006, although the character is now described as `` Mario's friend''.",It was released in the game boy remake of donkey Kong,88.0,"20
The candidate",20,Phi-4-mini-instruct
