row_index,example_index,worker_id,aspect,original,simplification,human_rating,raw_output,parsed_output,model
3647,277,27,0,"Mercury is similar in appearance to the moon: it is heavily cratered with regions of smooth Plains, has no natural satellites and no substantial atmosphere.","Mercury is similar in appearance to the moon: it is a long way cratered with parts of the smooth Plains, has no natural satellites and no good mood.",0.0,"35

Explanation",35,gemma-3-4b-it
3648,277,16,0,"Mercury is similar in appearance to the moon: it is heavily cratered with regions of smooth Plains, has no natural satellites and no substantial atmosphere.","Mercury is similar in appearance to the moon: it is a long way cratered with parts of the smooth Plains, has no natural satellites and no good mood.",1.0,"35

Explanation",35,gemma-3-4b-it
3649,277,2,2,"Mercury is similar in appearance to the moon: it is heavily cratered with regions of smooth Plains, has no natural satellites and no substantial atmosphere.","Mercury is similar in appearance to the moon: it is a long way cratered with parts of the smooth Plains, has no natural satellites and no good mood.",52.0,"35

Explanation",35,gemma-3-4b-it
3650,277,2,0,"Mercury is similar in appearance to the moon: it is heavily cratered with regions of smooth Plains, has no natural satellites and no substantial atmosphere.","Mercury is similar in appearance to the moon: it is a long way cratered with parts of the smooth Plains, has no natural satellites and no good mood.",75.0,"35

Explanation",35,gemma-3-4b-it
3651,277,8,0,"Mercury is similar in appearance to the moon: it is heavily cratered with regions of smooth Plains, has no natural satellites and no substantial atmosphere.","Mercury is similar in appearance to the moon: it is a long way cratered with parts of the smooth Plains, has no natural satellites and no good mood.",0.0,"35

Explanation",35,gemma-3-4b-it
3652,277,16,2,"Mercury is similar in appearance to the moon: it is heavily cratered with regions of smooth Plains, has no natural satellites and no substantial atmosphere.","Mercury is similar in appearance to the moon: it is a long way cratered with parts of the smooth Plains, has no natural satellites and no good mood.",2.0,"35

Explanation",35,gemma-3-4b-it
3653,277,6,2,"Mercury is similar in appearance to the moon: it is heavily cratered with regions of smooth Plains, has no natural satellites and no substantial atmosphere.","Mercury is similar in appearance to the moon: it is a long way cratered with parts of the smooth Plains, has no natural satellites and no good mood.",0.0,"35

Explanation",35,gemma-3-4b-it
3654,277,2,1,"Mercury is similar in appearance to the moon: it is heavily cratered with regions of smooth Plains, has no natural satellites and no substantial atmosphere.","Mercury is similar in appearance to the moon: it is a long way cratered with parts of the smooth Plains, has no natural satellites and no good mood.",55.0,"35

Explanation",35,gemma-3-4b-it
3655,277,8,2,"Mercury is similar in appearance to the moon: it is heavily cratered with regions of smooth Plains, has no natural satellites and no substantial atmosphere.","Mercury is similar in appearance to the moon: it is a long way cratered with parts of the smooth Plains, has no natural satellites and no good mood.",0.0,"35

Explanation",35,gemma-3-4b-it
3656,277,16,1,"Mercury is similar in appearance to the moon: it is heavily cratered with regions of smooth Plains, has no natural satellites and no substantial atmosphere.","Mercury is similar in appearance to the moon: it is a long way cratered with parts of the smooth Plains, has no natural satellites and no good mood.",2.0,"35

Explanation",35,gemma-3-4b-it
3657,277,14,2,"Mercury is similar in appearance to the moon: it is heavily cratered with regions of smooth Plains, has no natural satellites and no substantial atmosphere.","Mercury is similar in appearance to the moon: it is a long way cratered with parts of the smooth Plains, has no natural satellites and no good mood.",0.0,"35

Explanation",35,gemma-3-4b-it
3658,277,19,2,"Mercury is similar in appearance to the moon: it is heavily cratered with regions of smooth Plains, has no natural satellites and no substantial atmosphere.","Mercury is similar in appearance to the moon: it is a long way cratered with parts of the smooth Plains, has no natural satellites and no good mood.",1.0,"35

Explanation",35,gemma-3-4b-it
3659,277,19,0,"Mercury is similar in appearance to the moon: it is heavily cratered with regions of smooth Plains, has no natural satellites and no substantial atmosphere.","Mercury is similar in appearance to the moon: it is a long way cratered with parts of the smooth Plains, has no natural satellites and no good mood.",2.0,"35

Explanation",35,gemma-3-4b-it
3660,277,3,1,"Mercury is similar in appearance to the moon: it is heavily cratered with regions of smooth Plains, has no natural satellites and no substantial atmosphere.","Mercury is similar in appearance to the moon: it is a long way cratered with parts of the smooth Plains, has no natural satellites and no good mood.",52.0,"35

Explanation",35,gemma-3-4b-it
3661,277,3,0,"Mercury is similar in appearance to the moon: it is heavily cratered with regions of smooth Plains, has no natural satellites and no substantial atmosphere.","Mercury is similar in appearance to the moon: it is a long way cratered with parts of the smooth Plains, has no natural satellites and no good mood.",64.0,"35

Explanation",35,gemma-3-4b-it
3662,277,3,2,"Mercury is similar in appearance to the moon: it is heavily cratered with regions of smooth Plains, has no natural satellites and no substantial atmosphere.","Mercury is similar in appearance to the moon: it is a long way cratered with parts of the smooth Plains, has no natural satellites and no good mood.",0.0,"35

Explanation",35,gemma-3-4b-it
3663,277,20,1,"Mercury is similar in appearance to the moon: it is heavily cratered with regions of smooth Plains, has no natural satellites and no substantial atmosphere.","Mercury is similar in appearance to the moon: it is a long way cratered with parts of the smooth Plains, has no natural satellites and no good mood.",30.0,"35

Explanation",35,gemma-3-4b-it
3664,277,20,0,"Mercury is similar in appearance to the moon: it is heavily cratered with regions of smooth Plains, has no natural satellites and no substantial atmosphere.","Mercury is similar in appearance to the moon: it is a long way cratered with parts of the smooth Plains, has no natural satellites and no good mood.",6.0,"35

Explanation",35,gemma-3-4b-it
3665,277,19,1,"Mercury is similar in appearance to the moon: it is heavily cratered with regions of smooth Plains, has no natural satellites and no substantial atmosphere.","Mercury is similar in appearance to the moon: it is a long way cratered with parts of the smooth Plains, has no natural satellites and no good mood.",1.0,"35

Explanation",35,gemma-3-4b-it
3666,277,27,1,"Mercury is similar in appearance to the moon: it is heavily cratered with regions of smooth Plains, has no natural satellites and no substantial atmosphere.","Mercury is similar in appearance to the moon: it is a long way cratered with parts of the smooth Plains, has no natural satellites and no good mood.",0.0,"35

Explanation",35,gemma-3-4b-it
3667,277,5,1,"Mercury is similar in appearance to the moon: it is heavily cratered with regions of smooth Plains, has no natural satellites and no substantial atmosphere.","Mercury is similar in appearance to the moon: it is a long way cratered with parts of the smooth Plains, has no natural satellites and no good mood.",22.0,"35

Explanation",35,gemma-3-4b-it
3668,277,5,2,"Mercury is similar in appearance to the moon: it is heavily cratered with regions of smooth Plains, has no natural satellites and no substantial atmosphere.","Mercury is similar in appearance to the moon: it is a long way cratered with parts of the smooth Plains, has no natural satellites and no good mood.",19.0,"35

Explanation",35,gemma-3-4b-it
3669,277,20,2,"Mercury is similar in appearance to the moon: it is heavily cratered with regions of smooth Plains, has no natural satellites and no substantial atmosphere.","Mercury is similar in appearance to the moon: it is a long way cratered with parts of the smooth Plains, has no natural satellites and no good mood.",21.0,"35

Explanation",35,gemma-3-4b-it
3670,277,27,2,"Mercury is similar in appearance to the moon: it is heavily cratered with regions of smooth Plains, has no natural satellites and no substantial atmosphere.","Mercury is similar in appearance to the moon: it is a long way cratered with parts of the smooth Plains, has no natural satellites and no good mood.",0.0,"35

Explanation",35,gemma-3-4b-it
3671,277,1,2,"Mercury is similar in appearance to the moon: it is heavily cratered with regions of smooth Plains, has no natural satellites and no substantial atmosphere.","Mercury is similar in appearance to the moon: it is a long way cratered with parts of the smooth Plains, has no natural satellites and no good mood.",70.0,"35

Explanation",35,gemma-3-4b-it
3672,277,5,0,"Mercury is similar in appearance to the moon: it is heavily cratered with regions of smooth Plains, has no natural satellites and no substantial atmosphere.","Mercury is similar in appearance to the moon: it is a long way cratered with parts of the smooth Plains, has no natural satellites and no good mood.",58.0,"35

Explanation",35,gemma-3-4b-it
3673,277,14,1,"Mercury is similar in appearance to the moon: it is heavily cratered with regions of smooth Plains, has no natural satellites and no substantial atmosphere.","Mercury is similar in appearance to the moon: it is a long way cratered with parts of the smooth Plains, has no natural satellites and no good mood.",6.0,"35

Explanation",35,gemma-3-4b-it
3674,277,15,0,"Mercury is similar in appearance to the moon: it is heavily cratered with regions of smooth Plains, has no natural satellites and no substantial atmosphere.","Mercury is similar in appearance to the moon: it is a long way cratered with parts of the smooth Plains, has no natural satellites and no good mood.",31.0,"35

Explanation",35,gemma-3-4b-it
3675,277,13,1,"Mercury is similar in appearance to the moon: it is heavily cratered with regions of smooth Plains, has no natural satellites and no substantial atmosphere.","Mercury is similar in appearance to the moon: it is a long way cratered with parts of the smooth Plains, has no natural satellites and no good mood.",50.0,"35

Explanation",35,gemma-3-4b-it
3676,277,15,1,"Mercury is similar in appearance to the moon: it is heavily cratered with regions of smooth Plains, has no natural satellites and no substantial atmosphere.","Mercury is similar in appearance to the moon: it is a long way cratered with parts of the smooth Plains, has no natural satellites and no good mood.",30.0,"35

Explanation",35,gemma-3-4b-it
3677,277,6,1,"Mercury is similar in appearance to the moon: it is heavily cratered with regions of smooth Plains, has no natural satellites and no substantial atmosphere.","Mercury is similar in appearance to the moon: it is a long way cratered with parts of the smooth Plains, has no natural satellites and no good mood.",100.0,"35

Explanation",35,gemma-3-4b-it
3678,277,14,0,"Mercury is similar in appearance to the moon: it is heavily cratered with regions of smooth Plains, has no natural satellites and no substantial atmosphere.","Mercury is similar in appearance to the moon: it is a long way cratered with parts of the smooth Plains, has no natural satellites and no good mood.",7.0,"35

Explanation",35,gemma-3-4b-it
3679,277,6,0,"Mercury is similar in appearance to the moon: it is heavily cratered with regions of smooth Plains, has no natural satellites and no substantial atmosphere.","Mercury is similar in appearance to the moon: it is a long way cratered with parts of the smooth Plains, has no natural satellites and no good mood.",0.0,"35

Explanation",35,gemma-3-4b-it
3680,277,13,2,"Mercury is similar in appearance to the moon: it is heavily cratered with regions of smooth Plains, has no natural satellites and no substantial atmosphere.","Mercury is similar in appearance to the moon: it is a long way cratered with parts of the smooth Plains, has no natural satellites and no good mood.",0.0,"35

Explanation",35,gemma-3-4b-it
3681,277,11,2,"Mercury is similar in appearance to the moon: it is heavily cratered with regions of smooth Plains, has no natural satellites and no substantial atmosphere.","Mercury is similar in appearance to the moon: it is a long way cratered with parts of the smooth Plains, has no natural satellites and no good mood.",35.0,"35

Explanation",35,gemma-3-4b-it
3682,277,24,0,"Mercury is similar in appearance to the moon: it is heavily cratered with regions of smooth Plains, has no natural satellites and no substantial atmosphere.","Mercury is similar in appearance to the moon: it is a long way cratered with parts of the smooth Plains, has no natural satellites and no good mood.",56.0,"35

Explanation",35,gemma-3-4b-it
3683,277,1,0,"Mercury is similar in appearance to the moon: it is heavily cratered with regions of smooth Plains, has no natural satellites and no substantial atmosphere.","Mercury is similar in appearance to the moon: it is a long way cratered with parts of the smooth Plains, has no natural satellites and no good mood.",60.0,"35

Explanation",35,gemma-3-4b-it
3684,277,24,1,"Mercury is similar in appearance to the moon: it is heavily cratered with regions of smooth Plains, has no natural satellites and no substantial atmosphere.","Mercury is similar in appearance to the moon: it is a long way cratered with parts of the smooth Plains, has no natural satellites and no good mood.",43.0,"35

Explanation",35,gemma-3-4b-it
3685,277,1,1,"Mercury is similar in appearance to the moon: it is heavily cratered with regions of smooth Plains, has no natural satellites and no substantial atmosphere.","Mercury is similar in appearance to the moon: it is a long way cratered with parts of the smooth Plains, has no natural satellites and no good mood.",60.0,"35

Explanation",35,gemma-3-4b-it
3686,277,24,2,"Mercury is similar in appearance to the moon: it is heavily cratered with regions of smooth Plains, has no natural satellites and no substantial atmosphere.","Mercury is similar in appearance to the moon: it is a long way cratered with parts of the smooth Plains, has no natural satellites and no good mood.",51.0,"35

Explanation",35,gemma-3-4b-it
3687,277,11,0,"Mercury is similar in appearance to the moon: it is heavily cratered with regions of smooth Plains, has no natural satellites and no substantial atmosphere.","Mercury is similar in appearance to the moon: it is a long way cratered with parts of the smooth Plains, has no natural satellites and no good mood.",4.0,"35

Explanation",35,gemma-3-4b-it
3688,277,11,1,"Mercury is similar in appearance to the moon: it is heavily cratered with regions of smooth Plains, has no natural satellites and no substantial atmosphere.","Mercury is similar in appearance to the moon: it is a long way cratered with parts of the smooth Plains, has no natural satellites and no good mood.",75.0,"35

Explanation",35,gemma-3-4b-it
3689,277,13,0,"Mercury is similar in appearance to the moon: it is heavily cratered with regions of smooth Plains, has no natural satellites and no substantial atmosphere.","Mercury is similar in appearance to the moon: it is a long way cratered with parts of the smooth Plains, has no natural satellites and no good mood.",35.0,"35

Explanation",35,gemma-3-4b-it
3690,281,11,1,The Prime Minister stays in office only as long as he or she retains the support of the lower house.,The Prime Minister stays in office he or she retains the support.,7.0,41,41,gemma-3-4b-it
3691,281,13,0,The Prime Minister stays in office only as long as he or she retains the support of the lower house.,The Prime Minister stays in office he or she retains the support.,5.0,41,41,gemma-3-4b-it
3692,281,19,1,The Prime Minister stays in office only as long as he or she retains the support of the lower house.,The Prime Minister stays in office he or she retains the support.,4.0,41,41,gemma-3-4b-it
3693,281,20,2,The Prime Minister stays in office only as long as he or she retains the support of the lower house.,The Prime Minister stays in office he or she retains the support.,39.0,41,41,gemma-3-4b-it
3694,281,15,2,The Prime Minister stays in office only as long as he or she retains the support of the lower house.,The Prime Minister stays in office he or she retains the support.,22.0,41,41,gemma-3-4b-it
3695,281,15,0,The Prime Minister stays in office only as long as he or she retains the support of the lower house.,The Prime Minister stays in office he or she retains the support.,36.0,41,41,gemma-3-4b-it
3696,281,15,1,The Prime Minister stays in office only as long as he or she retains the support of the lower house.,The Prime Minister stays in office he or she retains the support.,21.0,41,41,gemma-3-4b-it
3697,281,18,1,The Prime Minister stays in office only as long as he or she retains the support of the lower house.,The Prime Minister stays in office he or she retains the support.,41.0,41,41,gemma-3-4b-it
3698,281,13,1,The Prime Minister stays in office only as long as he or she retains the support of the lower house.,The Prime Minister stays in office he or she retains the support.,35.0,41,41,gemma-3-4b-it
3699,281,6,0,The Prime Minister stays in office only as long as he or she retains the support of the lower house.,The Prime Minister stays in office he or she retains the support.,49.0,41,41,gemma-3-4b-it
3700,281,2,2,The Prime Minister stays in office only as long as he or she retains the support of the lower house.,The Prime Minister stays in office he or she retains the support.,31.0,41,41,gemma-3-4b-it
3701,281,2,0,The Prime Minister stays in office only as long as he or she retains the support of the lower house.,The Prime Minister stays in office he or she retains the support.,50.0,41,41,gemma-3-4b-it
3702,281,2,1,The Prime Minister stays in office only as long as he or she retains the support of the lower house.,The Prime Minister stays in office he or she retains the support.,13.0,41,41,gemma-3-4b-it
3703,281,19,0,The Prime Minister stays in office only as long as he or she retains the support of the lower house.,The Prime Minister stays in office he or she retains the support.,5.0,41,41,gemma-3-4b-it
3704,281,18,2,The Prime Minister stays in office only as long as he or she retains the support of the lower house.,The Prime Minister stays in office he or she retains the support.,32.0,41,41,gemma-3-4b-it
3705,281,13,2,The Prime Minister stays in office only as long as he or she retains the support of the lower house.,The Prime Minister stays in office he or she retains the support.,15.0,41,41,gemma-3-4b-it
3706,281,18,0,The Prime Minister stays in office only as long as he or she retains the support of the lower house.,The Prime Minister stays in office he or she retains the support.,38.0,41,41,gemma-3-4b-it
3707,281,11,2,The Prime Minister stays in office only as long as he or she retains the support of the lower house.,The Prime Minister stays in office he or she retains the support.,9.0,41,41,gemma-3-4b-it
3708,281,6,1,The Prime Minister stays in office only as long as he or she retains the support of the lower house.,The Prime Minister stays in office he or she retains the support.,0.0,41,41,gemma-3-4b-it
3709,281,6,2,The Prime Minister stays in office only as long as he or she retains the support of the lower house.,The Prime Minister stays in office he or she retains the support.,0.0,41,41,gemma-3-4b-it
3710,281,0,0,The Prime Minister stays in office only as long as he or she retains the support of the lower house.,The Prime Minister stays in office he or she retains the support.,67.0,41,41,gemma-3-4b-it
3711,281,0,2,The Prime Minister stays in office only as long as he or she retains the support of the lower house.,The Prime Minister stays in office he or she retains the support.,80.0,41,41,gemma-3-4b-it
3712,281,8,1,The Prime Minister stays in office only as long as he or she retains the support of the lower house.,The Prime Minister stays in office he or she retains the support.,20.0,41,41,gemma-3-4b-it
3713,281,3,1,The Prime Minister stays in office only as long as he or she retains the support of the lower house.,The Prime Minister stays in office he or she retains the support.,0.0,41,41,gemma-3-4b-it
3714,281,8,0,The Prime Minister stays in office only as long as he or she retains the support of the lower house.,The Prime Minister stays in office he or she retains the support.,20.0,41,41,gemma-3-4b-it
3715,281,3,0,The Prime Minister stays in office only as long as he or she retains the support of the lower house.,The Prime Minister stays in office he or she retains the support.,0.0,41,41,gemma-3-4b-it
3716,281,0,1,The Prime Minister stays in office only as long as he or she retains the support of the lower house.,The Prime Minister stays in office he or she retains the support.,97.0,41,41,gemma-3-4b-it
3717,281,28,2,The Prime Minister stays in office only as long as he or she retains the support of the lower house.,The Prime Minister stays in office he or she retains the support.,18.0,41,41,gemma-3-4b-it
3718,281,28,0,The Prime Minister stays in office only as long as he or she retains the support of the lower house.,The Prime Minister stays in office he or she retains the support.,31.0,41,41,gemma-3-4b-it
3719,281,28,1,The Prime Minister stays in office only as long as he or she retains the support of the lower house.,The Prime Minister stays in office he or she retains the support.,64.0,41,41,gemma-3-4b-it
3720,281,8,2,The Prime Minister stays in office only as long as he or she retains the support of the lower house.,The Prime Minister stays in office he or she retains the support.,0.0,41,41,gemma-3-4b-it
3721,281,12,1,The Prime Minister stays in office only as long as he or she retains the support of the lower house.,The Prime Minister stays in office he or she retains the support.,16.0,41,41,gemma-3-4b-it
3722,281,19,2,The Prime Minister stays in office only as long as he or she retains the support of the lower house.,The Prime Minister stays in office he or she retains the support.,4.0,41,41,gemma-3-4b-it
3723,281,12,0,The Prime Minister stays in office only as long as he or she retains the support of the lower house.,The Prime Minister stays in office he or she retains the support.,17.0,41,41,gemma-3-4b-it
3724,281,27,0,The Prime Minister stays in office only as long as he or she retains the support of the lower house.,The Prime Minister stays in office he or she retains the support.,61.0,41,41,gemma-3-4b-it
3725,281,20,0,The Prime Minister stays in office only as long as he or she retains the support of the lower house.,The Prime Minister stays in office he or she retains the support.,12.0,41,41,gemma-3-4b-it
3726,281,20,1,The Prime Minister stays in office only as long as he or she retains the support of the lower house.,The Prime Minister stays in office he or she retains the support.,61.0,41,41,gemma-3-4b-it
3727,281,3,2,The Prime Minister stays in office only as long as he or she retains the support of the lower house.,The Prime Minister stays in office he or she retains the support.,0.0,41,41,gemma-3-4b-it
3728,281,27,2,The Prime Minister stays in office only as long as he or she retains the support of the lower house.,The Prime Minister stays in office he or she retains the support.,0.0,41,41,gemma-3-4b-it
3729,281,17,2,The Prime Minister stays in office only as long as he or she retains the support of the lower house.,The Prime Minister stays in office he or she retains the support.,12.0,41,41,gemma-3-4b-it
3730,281,11,0,The Prime Minister stays in office only as long as he or she retains the support of the lower house.,The Prime Minister stays in office he or she retains the support.,9.0,41,41,gemma-3-4b-it
3731,281,12,2,The Prime Minister stays in office only as long as he or she retains the support of the lower house.,The Prime Minister stays in office he or she retains the support.,9.0,41,41,gemma-3-4b-it
3732,281,17,0,The Prime Minister stays in office only as long as he or she retains the support of the lower house.,The Prime Minister stays in office he or she retains the support.,77.0,41,41,gemma-3-4b-it
3733,281,27,1,The Prime Minister stays in office only as long as he or she retains the support of the lower house.,The Prime Minister stays in office he or she retains the support.,19.0,41,41,gemma-3-4b-it
3734,281,17,1,The Prime Minister stays in office only as long as he or she retains the support of the lower house.,The Prime Minister stays in office he or she retains the support.,14.0,41,41,gemma-3-4b-it
3735,284,23,2,"Together they formed new music Manchester, a group committed to contemporary music.","Together they were new music man, a group tied to the modern music.",60.0,41,41,gemma-3-4b-it
3736,284,8,0,"Together they formed new music Manchester, a group committed to contemporary music.","Together they were new music man, a group tied to the modern music.",0.0,41,41,gemma-3-4b-it
3737,284,28,2,"Together they formed new music Manchester, a group committed to contemporary music.","Together they were new music man, a group tied to the modern music.",19.0,41,41,gemma-3-4b-it
3738,284,15,2,"Together they formed new music Manchester, a group committed to contemporary music.","Together they were new music man, a group tied to the modern music.",15.0,41,41,gemma-3-4b-it
3739,284,1,2,"Together they formed new music Manchester, a group committed to contemporary music.","Together they were new music man, a group tied to the modern music.",9.0,41,41,gemma-3-4b-it
3740,284,1,0,"Together they formed new music Manchester, a group committed to contemporary music.","Together they were new music man, a group tied to the modern music.",2.0,41,41,gemma-3-4b-it
3741,284,28,1,"Together they formed new music Manchester, a group committed to contemporary music.","Together they were new music man, a group tied to the modern music.",29.0,41,41,gemma-3-4b-it
3742,284,28,0,"Together they formed new music Manchester, a group committed to contemporary music.","Together they were new music man, a group tied to the modern music.",59.0,41,41,gemma-3-4b-it
3743,284,8,1,"Together they formed new music Manchester, a group committed to contemporary music.","Together they were new music man, a group tied to the modern music.",0.0,41,41,gemma-3-4b-it
3744,284,1,1,"Together they formed new music Manchester, a group committed to contemporary music.","Together they were new music man, a group tied to the modern music.",60.0,41,41,gemma-3-4b-it
3745,284,2,0,"Together they formed new music Manchester, a group committed to contemporary music.","Together they were new music man, a group tied to the modern music.",33.0,41,41,gemma-3-4b-it
3746,284,8,2,"Together they formed new music Manchester, a group committed to contemporary music.","Together they were new music man, a group tied to the modern music.",0.0,41,41,gemma-3-4b-it
3747,284,7,0,"Together they formed new music Manchester, a group committed to contemporary music.","Together they were new music man, a group tied to the modern music.",27.0,41,41,gemma-3-4b-it
3748,284,19,2,"Together they formed new music Manchester, a group committed to contemporary music.","Together they were new music man, a group tied to the modern music.",1.0,41,41,gemma-3-4b-it
3749,284,19,0,"Together they formed new music Manchester, a group committed to contemporary music.","Together they were new music man, a group tied to the modern music.",2.0,41,41,gemma-3-4b-it
3750,284,15,0,"Together they formed new music Manchester, a group committed to contemporary music.","Together they were new music man, a group tied to the modern music.",22.0,41,41,gemma-3-4b-it
3751,284,7,2,"Together they formed new music Manchester, a group committed to contemporary music.","Together they were new music man, a group tied to the modern music.",33.0,41,41,gemma-3-4b-it
3752,284,23,1,"Together they formed new music Manchester, a group committed to contemporary music.","Together they were new music man, a group tied to the modern music.",15.0,41,41,gemma-3-4b-it
3753,284,3,2,"Together they formed new music Manchester, a group committed to contemporary music.","Together they were new music man, a group tied to the modern music.",0.0,41,41,gemma-3-4b-it
3754,284,5,1,"Together they formed new music Manchester, a group committed to contemporary music.","Together they were new music man, a group tied to the modern music.",27.0,41,41,gemma-3-4b-it
3755,284,7,1,"Together they formed new music Manchester, a group committed to contemporary music.","Together they were new music man, a group tied to the modern music.",52.0,41,41,gemma-3-4b-it
3756,284,5,0,"Together they formed new music Manchester, a group committed to contemporary music.","Together they were new music man, a group tied to the modern music.",32.0,41,41,gemma-3-4b-it
3757,284,6,0,"Together they formed new music Manchester, a group committed to contemporary music.","Together they were new music man, a group tied to the modern music.",0.0,41,41,gemma-3-4b-it
3758,284,6,1,"Together they formed new music Manchester, a group committed to contemporary music.","Together they were new music man, a group tied to the modern music.",100.0,41,41,gemma-3-4b-it
3759,284,3,0,"Together they formed new music Manchester, a group committed to contemporary music.","Together they were new music man, a group tied to the modern music.",0.0,41,41,gemma-3-4b-it
3760,284,3,1,"Together they formed new music Manchester, a group committed to contemporary music.","Together they were new music man, a group tied to the modern music.",100.0,41,41,gemma-3-4b-it
3761,284,5,2,"Together they formed new music Manchester, a group committed to contemporary music.","Together they were new music man, a group tied to the modern music.",35.0,41,41,gemma-3-4b-it
3762,284,11,1,"Together they formed new music Manchester, a group committed to contemporary music.","Together they were new music man, a group tied to the modern music.",37.0,41,41,gemma-3-4b-it
3763,284,11,0,"Together they formed new music Manchester, a group committed to contemporary music.","Together they were new music man, a group tied to the modern music.",7.0,41,41,gemma-3-4b-it
3764,284,11,2,"Together they formed new music Manchester, a group committed to contemporary music.","Together they were new music man, a group tied to the modern music.",10.0,41,41,gemma-3-4b-it
3765,284,6,2,"Together they formed new music Manchester, a group committed to contemporary music.","Together they were new music man, a group tied to the modern music.",0.0,41,41,gemma-3-4b-it
3766,284,2,1,"Together they formed new music Manchester, a group committed to contemporary music.","Together they were new music man, a group tied to the modern music.",61.0,41,41,gemma-3-4b-it
3767,284,19,1,"Together they formed new music Manchester, a group committed to contemporary music.","Together they were new music man, a group tied to the modern music.",6.0,41,41,gemma-3-4b-it
3768,284,13,2,"Together they formed new music Manchester, a group committed to contemporary music.","Together they were new music man, a group tied to the modern music.",0.0,41,41,gemma-3-4b-it
3769,284,15,1,"Together they formed new music Manchester, a group committed to contemporary music.","Together they were new music man, a group tied to the modern music.",77.0,41,41,gemma-3-4b-it
3770,284,2,2,"Together they formed new music Manchester, a group committed to contemporary music.","Together they were new music man, a group tied to the modern music.",18.0,41,41,gemma-3-4b-it
3771,284,14,1,"Together they formed new music Manchester, a group committed to contemporary music.","Together they were new music man, a group tied to the modern music.",77.0,41,41,gemma-3-4b-it
3772,284,27,0,"Together they formed new music Manchester, a group committed to contemporary music.","Together they were new music man, a group tied to the modern music.",0.0,41,41,gemma-3-4b-it
3773,284,27,1,"Together they formed new music Manchester, a group committed to contemporary music.","Together they were new music man, a group tied to the modern music.",23.0,41,41,gemma-3-4b-it
3774,284,13,1,"Together they formed new music Manchester, a group committed to contemporary music.","Together they were new music man, a group tied to the modern music.",5.0,41,41,gemma-3-4b-it
3775,284,14,0,"Together they formed new music Manchester, a group committed to contemporary music.","Together they were new music man, a group tied to the modern music.",0.0,41,41,gemma-3-4b-it
3776,284,14,2,"Together they formed new music Manchester, a group committed to contemporary music.","Together they were new music man, a group tied to the modern music.",0.0,41,41,gemma-3-4b-it
3777,284,27,2,"Together they formed new music Manchester, a group committed to contemporary music.","Together they were new music man, a group tied to the modern music.",43.0,41,41,gemma-3-4b-it
3778,284,23,0,"Together they formed new music Manchester, a group committed to contemporary music.","Together they were new music man, a group tied to the modern music.",1.0,41,41,gemma-3-4b-it
3779,284,13,0,"Together they formed new music Manchester, a group committed to contemporary music.","Together they were new music man, a group tied to the modern music.",5.0,41,41,gemma-3-4b-it
3780,287,15,0,The collapsed Dome of the main church has been restored entirely.,The Dome has been restored.,51.0,68,68,gemma-3-4b-it
3781,287,15,1,The collapsed Dome of the main church has been restored entirely.,The Dome has been restored.,100.0,68,68,gemma-3-4b-it
3782,287,5,0,The collapsed Dome of the main church has been restored entirely.,The Dome has been restored.,76.0,68,68,gemma-3-4b-it
3783,287,7,2,The collapsed Dome of the main church has been restored entirely.,The Dome has been restored.,100.0,68,68,gemma-3-4b-it
3784,287,6,1,The collapsed Dome of the main church has been restored entirely.,The Dome has been restored.,100.0,68,68,gemma-3-4b-it
3785,287,24,2,The collapsed Dome of the main church has been restored entirely.,The Dome has been restored.,80.0,68,68,gemma-3-4b-it
3786,287,5,1,The collapsed Dome of the main church has been restored entirely.,The Dome has been restored.,96.0,68,68,gemma-3-4b-it
3787,287,6,0,The collapsed Dome of the main church has been restored entirely.,The Dome has been restored.,100.0,68,68,gemma-3-4b-it
3788,287,12,2,The collapsed Dome of the main church has been restored entirely.,The Dome has been restored.,100.0,68,68,gemma-3-4b-it
3789,287,15,2,The collapsed Dome of the main church has been restored entirely.,The Dome has been restored.,73.0,68,68,gemma-3-4b-it
3790,287,13,1,The collapsed Dome of the main church has been restored entirely.,The Dome has been restored.,100.0,68,68,gemma-3-4b-it
3791,287,13,0,The collapsed Dome of the main church has been restored entirely.,The Dome has been restored.,60.0,68,68,gemma-3-4b-it
3792,287,13,2,The collapsed Dome of the main church has been restored entirely.,The Dome has been restored.,100.0,68,68,gemma-3-4b-it
3793,287,6,2,The collapsed Dome of the main church has been restored entirely.,The Dome has been restored.,100.0,68,68,gemma-3-4b-it
3794,287,25,0,The collapsed Dome of the main church has been restored entirely.,The Dome has been restored.,53.0,68,68,gemma-3-4b-it
3795,287,7,0,The collapsed Dome of the main church has been restored entirely.,The Dome has been restored.,100.0,68,68,gemma-3-4b-it
3796,287,24,0,The collapsed Dome of the main church has been restored entirely.,The Dome has been restored.,85.0,68,68,gemma-3-4b-it
3797,287,24,1,The collapsed Dome of the main church has been restored entirely.,The Dome has been restored.,100.0,68,68,gemma-3-4b-it
3798,287,7,1,The collapsed Dome of the main church has been restored entirely.,The Dome has been restored.,100.0,68,68,gemma-3-4b-it
3799,287,25,1,The collapsed Dome of the main church has been restored entirely.,The Dome has been restored.,100.0,68,68,gemma-3-4b-it
3800,287,25,2,The collapsed Dome of the main church has been restored entirely.,The Dome has been restored.,100.0,68,68,gemma-3-4b-it
